lose	[(1060, 1), (1064, 1), (1072, 1), (1073, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
valuabl	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
absolut	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
patienc	[(1060, 1), (1064, 1), (1072, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
sympathi	[(1060, 1), (1064, 1), (1072, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
whatsoev	[(1060, 1), (1064, 1), (1072, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
defeat	[(1060, 1), (1064, 1), (1072, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
unfair	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
fellow	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
chanc	[(1060, 1), (1064, 1), (1072, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1092, 1), (1095, 1), (1096, 1), (1100, 1)]
strictli	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
impact	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
studi	[(1060, 1), (1064, 1), (1072, 1), (1074, 1), (1076, 1), (1078, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
visa	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
els	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1089, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
cplusplu	[(1060, 1), (1068, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
guid	[(1060, 1), (1064, 12), (1067, 19), (1068, 10.0), (1072, 12), (1074, 1), (1076, 10), (1078, 1), (1082, 1), (1090, 12), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
cprogram	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
programm	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
cs	[(1060, 1), (1074, 4), (1078, 1), (1082, 4), (1091, 2), (1095, 3), (1096, 3), (1100, 4)]
wisc	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
hasti	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
cs368	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
cpptutori	[(1060, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
a4	[(1060, 2), (1074, 2), (1078, 2), (1079, 1), (1082, 2), (1091, 2), (1095, 2), (1096, 2), (1100, 2)]
taught	[(1060, 1), (1074, 1), (1078, 1), (1079, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
emphasi	[(1060, 1), (1074, 2), (1078, 1), (1082, 2), (1091, 1), (1095, 2), (1096, 2), (1100, 2)]
52	[(1061, 2)]
53	[(1061, 2)]
apr	[(1061, 1), (1063, 2), (1064, 5), (1067, 1), (1072, 5), (1076, 5), (1079, 5), (1089, 1), (1090, 5)]
51	[(1061, 1), (1089, 2)]
un	[(1061, 1)]
niranjan	[(1061, 1)]
v52	[(1061, 1)]
v53	[(1061, 1)]
104104	[(1061, 1)]
cs122as16	[(1061, 6)]
105105	[(1061, 1)]
106	[(1061, 1), (1097, 2)]
107	[(1061, 1), (1064, 1), (1068, 1), (1072, 1), (1090, 1)]
translat	[(1061, 1), (1064, 3), (1072, 3), (1076, 2), (1090, 3)]
cs222	[(1062, 8), (1064, 2), (1068, 2), (1069, 14), (1070, 3), (1071, 7), (1072, 2), (1074, 25), (1076, 2), (1081, 5), (1082, 25), (1083, 9), (1090, 2), (1095, 25), (1096, 24), (1100, 5)]
macosx	[(1062, 3), (1070, 2), (1081, 2)]
gcc	[(1062, 5.5), (1068, 9), (1070, 2), (1081, 3)]
jamshid	[(1062, 4), (1070, 4), (1074, 1), (1082, 1), (1100, 1)]
onto	[(1062, 1), (1068, 1), (1070, 1), (1081, 1), (1099, 1)]
unzip	[(1062, 1), (1068, 3), (1070, 1), (1081, 1), (1085, 1), (1087, 2)]
oxygen	[(1062, 1), (1070, 1), (1081, 1)]
cc	[(1062, 1), (1068, 4), (1070, 1), (1081, 1)]
oxygen1	[(1062, 1), (1070, 1), (1081, 1)]
perfectli	[(1062, 1), (1070, 1), (1081, 1)]
src	[(1062, 4), (1063, 1), (1070, 4), (1081, 4), (1089, 1)]
inc	[(1062, 2), (1068, 4), (1070, 2), (1081, 2), (1083, 4)]
properti	[(1062, 1), (1068, 2), (1070, 1), (1081, 1)]
unclick	[(1062, 1), (1070, 1), (1081, 1)]
workspac	[(1062, 2), (1070, 2), (1081, 2)]
loc	[(1062, 1), (1070, 1), (1081, 1)]
simpli	[(1062, 1), (1070, 1), (1075, 1), (1081, 1), (1084, 1), (1087, 1), (1089, 1), (1099, 1)]
toolchain	[(1062, 1), (1070, 1), (1081, 1)]
doubl	[(1062, 1), (1070, 1), (1081, 1)]
invok	[(1062, 1), (1070, 1), (1075, 1), (1081, 1), (1084, 1)]
thing	[(1062, 1), (1064, 6), (1068, 2), (1070, 1), (1072, 6), (1076, 4), (1081, 1), (1090, 6)]
autom	[(1062, 1), (1070, 1), (1081, 1)]
coderoot	[(1062, 1), (1070, 1), (1081, 1)]
skip	[(1062, 1), (1064, 2), (1070, 1), (1072, 2), (1076, 1), (1079, 1), (1081, 1), (1088, 2), (1090, 2)]
rest	[(1062, 1), (1068, 1), (1070, 1), (1081, 1), (1092, 2)]
rbftest1	[(1062, 1), (1070, 1), (1081, 1)]
219	[(1062, 1), (1070, 1)]
89	[(1062, 1), (1064, 1), (1070, 1), (1090, 1)]
cs221	[(1063, 3), (1079, 13), (1089, 16), (1092, 8)]
invert	[(1063, 21), (1079, 4), (1092, 10)]
boolean	[(1063, 7), (1079, 3)]
pull	[(1063, 2), (1079, 2), (1089, 11), (1092, 4.5)]
spring19	[(1063, 1), (1079, 1), (1089, 5)]
repo	[(1063, 1), (1083, 1), (1089, 6)]
lsm	[(1063, 4), (1079, 3), (1092, 4)]
merg	[(1063, 20), (1079, 1), (1089, 2), (1092, 4)]
segment	[(1063, 45), (1092, 7)]
immut	[(1063, 1)]
fulli	[(1063, 1), (1064, 1), (1072, 1), (1090, 1)]
docid	[(1063, 2)]
invis	[(1063, 1)]
bigger	[(1063, 1)]
cat	[(1063, 15), (1089, 2), (1092, 2), (1093, 4)]
dog	[(1063, 12), (1089, 2), (1092, 2)]
eleph	[(1063, 5)]
flush	[(1063, 14), (1088, 1), (1092, 3)]
segment0	[(1063, 3)]
postinglist	[(1063, 2)]
docstor	[(1063, 2), (1092, 1)]
wolf	[(1063, 3)]
segment1	[(1063, 3)]
adddocu	[(1063, 2), (1092, 1)]
whenev	[(1063, 2), (1088, 1)]
reach	[(1063, 2)]
threshold	[(1063, 6), (1075, 2), (1084, 2)]
specif	[(1063, 6), (1064, 1), (1068, 4), (1072, 1), (1075, 1), (1076, 1), (1084, 1), (1088, 6), (1089, 2), (1090, 1), (1092, 1)]
param	[(1063, 6), (1092, 5)]
void	[(1063, 4), (1088, 36)]
empti	[(1063, 3), (1068, 1), (1088, 1)]
iter	[(1063, 8), (1086, 1), (1088, 1), (1092, 2)]
documentiter	[(1063, 1), (1092, 1)]
throw	[(1063, 1), (1089, 1), (1092, 2)]
unsupportedoperationexcept	[(1063, 1), (1092, 2)]
getnumseg	[(1063, 1), (1092, 1)]
segmentnum	[(1063, 4), (1092, 4)]
mainli	[(1063, 1), (1088, 1), (1092, 1)]
invertedindexsegmentfortest	[(1063, 1)]
getindexseg	[(1063, 1), (1092, 1)]
grow	[(1063, 1), (1088, 1)]
indefinit	[(1063, 1)]
mergeallseg	[(1063, 3)]
wise	[(1063, 2)]
suppos	[(1063, 1), (1068, 1), (1088, 1)]
simplic	[(1063, 1)]
hold	[(1063, 1), (1068, 1)]
assumpt	[(1063, 1), (1092, 1)]
analyz	[(1063, 4), (1079, 2), (1092, 6)]
convert	[(1063, 2), (1088, 1), (1089, 1), (1092, 1)]
searchqueri	[(1063, 1), (1092, 1)]
searchandqueri	[(1063, 1), (1092, 1)]
searchorqueri	[(1063, 1), (1092, 1)]
physic	[(1063, 2), (1064, 3), (1072, 4), (1076, 2), (1088, 1), (1090, 3), (1094, 1)]
nor	[(1063, 1)]
been	[(1063, 1), (1064, 2), (1068, 1), (1072, 2), (1075, 1), (1076, 2), (1084, 1), (1087, 1), (1088, 5), (1090, 2), (1099, 1)]
deletedocu	[(1063, 1)]
iwjot	[(1063, 1), (1079, 1)]
bnydk9twnny61gcyi1krn7s3vhdn5h	[(1063, 1), (1079, 1)]
2t1da	[(1063, 1), (1079, 1)]
996032174	[(1063, 1)]
tip	[(1063, 1)]
yourtestnam	[(1063, 1)]
team0stresstest	[(1063, 1)]
junit	[(1063, 1), (1089, 4)]
control	[(1063, 1)]
stress	[(1063, 1), (1092, 2)]
amount	[(1063, 1), (1088, 1), (1092, 2)]
stabil	[(1063, 1)]
reli	[(1063, 1)]
extern	[(1063, 1), (1095, 1)]
counter	[(1063, 1), (1088, 6), (1092, 3)]
pagefilechannel	[(1063, 1)]
io	[(1063, 1), (1092, 3)]
endterm	[(1064, 6), (1072, 7), (1076, 5), (1090, 6), (1094, 1)]
collabor	[(1064, 4), (1072, 4), (1076, 2), (1089, 4), (1090, 4)]
attend	[(1064, 5), (1072, 5), (1074, 1), (1076, 3), (1082, 1), (1090, 5), (1095, 1), (1100, 1)]
95	[(1064, 2), (1089, 1), (1090, 2)]
flexibl	[(1064, 2), (1072, 2), (1076, 1), (1090, 2)]
makeup	[(1064, 2), (1072, 2), (1076, 1), (1090, 2)]
interview	[(1064, 2), (1072, 2), (1076, 1), (1090, 2)]
weekend	[(1064, 2), (1076, 1), (1090, 2)]
interfer	[(1064, 2), (1072, 2), (1076, 1), (1090, 2)]
63	[(1064, 1)]
shivaj	[(1064, 26), (1072, 19), (1076, 1), (1090, 26)]
bren	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
hall	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
appoint	[(1064, 2), (1072, 5), (1076, 2), (1090, 2)]
shiva	[(1064, 4), (1072, 3), (1076, 1), (1090, 4)]
jahangiri	[(1064, 4), (1072, 3), (1076, 1), (1090, 4)]
phanwade	[(1064, 1), (1076, 1), (1090, 1)]
gift	[(1064, 4), (1076, 1), (1090, 4)]
sinthong	[(1064, 4), (1076, 1), (1090, 4)]
psinthon	[(1064, 33), (1076, 1), (1090, 33)]
samia	[(1064, 1), (1076, 1), (1090, 1)]
shafiqu	[(1064, 1), (1076, 1), (1090, 1)]
sshafiqu	[(1064, 1), (1076, 1), (1090, 1)]
te	[(1064, 1), (1076, 1), (1086, 1), (1090, 1)]
yu	[(1064, 1), (1076, 1), (1090, 1)]
teyuc	[(1064, 1), (1076, 1), (1090, 1)]
muhammad	[(1064, 1), (1090, 1)]
ibrahim	[(1064, 1), (1090, 1)]
muhammti	[(1064, 1), (1090, 1)]
pslh	[(1064, 4), (1072, 4), (1090, 4)]
tue	[(1064, 4), (1072, 3), (1076, 3), (1079, 2), (1090, 4)]
abstract	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
algebra	[(1064, 3), (1072, 4), (1076, 3), (1090, 3)]
calculu	[(1064, 3), (1072, 2), (1076, 3), (1090, 2)]
standard	[(1064, 1), (1068, 2), (1072, 1), (1076, 1), (1090, 1)]
gain	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
exposur	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
actual	[(1064, 2), (1068, 2), (1072, 2), (1076, 2), (1088, 5), (1090, 2), (1092, 1), (1099, 1)]
touch	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
semi	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
feed	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
centric	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
intern	[(1064, 1), (1068, 1), (1072, 1), (1076, 1), (1086, 1), (1088, 5), (1090, 1)]
cs122c	[(1064, 2), (1072, 2), (1074, 3), (1076, 2), (1082, 3), (1090, 2), (1095, 3), (1096, 3), (1100, 2)]
graduat	[(1064, 2), (1072, 2), (1074, 2), (1076, 2), (1082, 2), (1090, 2), (1091, 1), (1095, 2), (1096, 2), (1100, 2)]
delv	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
curiou	[(1064, 1), (1072, 2), (1076, 1), (1090, 1)]
hood	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
ideal	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
raghu	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
johann	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
cow	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
theori	[(1064, 2), (1072, 3), (1076, 2), (1090, 3)]
27	[(1064, 3), (1076, 3), (1090, 3), (1096, 1)]
spj	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
nest	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
analyt	[(1064, 1), (1072, 1), (1076, 1), (1090, 1), (1094, 1)]
aggreg	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
outer	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
goodi	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
constraint	[(1064, 1), (1072, 1), (1075, 1), (1076, 1), (1084, 1), (1087, 1), (1090, 1), (1093, 4)]
semistructur	[(1064, 1), (1072, 1), (1076, 1), (1090, 1), (1094, 2)]
couchbas	[(1064, 1), (1072, 1), (1076, 1), (1090, 1), (1094, 2)]
jun	[(1064, 3), (1072, 3), (1076, 3), (1079, 1), (1090, 3)]
55	[(1064, 1), (1072, 1), (1090, 1)]
handout	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
spend	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
mind	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
littl	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
contribut	[(1064, 2), (1072, 2), (1076, 1), (1090, 2), (1096, 2)]
benefit	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
concern	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
professor	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
wait	[(1064, 1), (1072, 1), (1074, 1), (1076, 1), (1082, 1), (1090, 1), (1095, 1), (1100, 1)]
rais	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
peer	[(1064, 1), (1072, 1), (1076, 1), (1079, 1), (1089, 2), (1090, 1)]
clarifi	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
thought	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
rough	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
bulk	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
isn	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
honest	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
social	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
media	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
interact	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
indic	[(1064, 2), (1068, 2), (1072, 2), (1076, 2), (1087, 1), (1088, 10), (1090, 2), (1092, 2)]
stuff	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
sometim	[(1064, 1), (1072, 1), (1076, 1), (1086, 1), (1090, 1)]
anticip	[(1064, 1), (1068, 1), (1072, 1), (1076, 1), (1090, 1)]
realiti	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
fallback	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
obvious	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
ensur	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
fairli	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
curv	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
entir	[(1064, 1), (1072, 1), (1076, 1), (1088, 1), (1090, 1)]
thank	[(1064, 1), (1076, 1), (1090, 1)]
strength	[(1064, 1), (1067, 1), (1072, 1), (1076, 1), (1090, 1)]
rdbm	[(1064, 3), (1067, 2), (1072, 3), (1076, 3), (1090, 3)]
past	[(1064, 1), (1067, 1), (1068, 1), (1072, 1), (1076, 1), (1086, 1), (1090, 1)]
db2	[(1064, 1), (1067, 1), (1072, 1), (1076, 1), (1090, 1)]
ibm	[(1064, 1), (1067, 1), (1072, 1), (1076, 1), (1090, 1)]
everyon	[(1064, 3), (1067, 1), (1072, 3), (1076, 3), (1090, 3)]
info	[(1064, 3), (1067, 3), (1068, 1), (1072, 3), (1090, 3)]
dev	[(1064, 1), (1072, 1), (1076, 1), (1090, 1), (1098, 2)]
strong	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
prefer	[(1064, 1), (1072, 1), (1076, 1), (1086, 1), (1090, 1)]
elsewher	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
campu	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
permiss	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
opt	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
prescrib	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
timefram	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
difficulti	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
excus	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
ve	[(1064, 1), (1072, 1), (1076, 1), (1090, 1), (1099, 1)]
seem	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
spring2018	[(1064, 1), (1090, 1)]
400	[(1064, 2), (1072, 2), (1076, 2), (1090, 2), (1096, 1)]
enrol	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
essenti	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
hopeless	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
worthless	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
scale	[(1064, 1), (1072, 1), (1076, 1), (1086, 7), (1090, 1)]
unfortun	[(1064, 2), (1072, 2), (1076, 2), (1090, 2)]
misbehavior	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
coupl	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
firstli	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
despit	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
nation	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
nasti	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
hurt	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
behavior	[(1064, 2), (1072, 2), (1075, 1), (1076, 2), (1084, 1), (1087, 1), (1090, 2), (1092, 1)]
toler	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
secondli	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
wonder	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
eye	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
lazi	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
costli	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
inconsider	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
finer	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
violat	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
ultim	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
awar	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
balanc	[(1064, 1), (1072, 1), (1076, 1), (1086, 22), (1090, 1)]
held	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
trust	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
serv	[(1064, 1), (1072, 1), (1076, 1), (1086, 1), (1090, 1)]
importantli	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
ampl	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
arm	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
expand	[(1064, 1), (1072, 1), (1076, 1), (1090, 1)]
tmpl	[(1064, 3), (1072, 8), (1090, 5)]
homework2	[(1064, 3), (1072, 1), (1090, 2)]
29	[(1064, 1), (1069, 2), (1072, 2), (1077, 2), (1090, 1), (1096, 1), (1097, 2)]
quiz1	[(1064, 5), (1072, 4), (1090, 5)]
quiz2	[(1064, 4), (1072, 4), (1090, 4)]
quiz3	[(1064, 4), (1072, 4), (1090, 4), (1091, 1)]
cs122alecture1	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture2	[(1064, 1), (1072, 1), (1090, 1)]
60	[(1064, 2), (1090, 2)]
homework1	[(1064, 1), (1072, 2), (1090, 1)]
176	[(1064, 1), (1090, 1)]
cs122alecture3	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture4	[(1064, 1), (1072, 1), (1090, 1)]
977	[(1064, 1), (1090, 1)]
cmdtool	[(1064, 2), (1067, 2), (1072, 2), (1076, 2), (1090, 2)]
807	[(1064, 1), (1090, 1)]
createscript	[(1064, 1), (1067, 1), (1072, 1), (1076, 1), (1090, 1)]
414	[(1064, 1), (1090, 1)]
byte	[(1064, 1), (1068, 23), (1072, 1), (1088, 15), (1090, 1), (1092, 17)]
81	[(1064, 2), (1072, 1), (1090, 2)]
683	[(1064, 1), (1090, 1)]
86	[(1064, 1), (1089, 2), (1090, 1)]
104	[(1064, 1), (1090, 1), (1097, 2)]
cs122alecture5	[(1064, 1), (1072, 1), (1090, 1)]
949	[(1064, 1), (1090, 1)]
cs122alecture6	[(1064, 1), (1072, 1), (1090, 1)]
cluo	[(1064, 7), (1090, 7)]
cs122alecture7	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture8	[(1064, 1), (1072, 1), (1090, 1)]
485	[(1064, 1), (1090, 1)]
101	[(1064, 1), (1090, 1), (1095, 1), (1097, 2)]
103	[(1064, 1), (1089, 1), (1090, 1), (1097, 2)]
177	[(1064, 1), (1090, 1)]
33	[(1064, 1), (1090, 1)]
cs122amidterm1winter17	[(1064, 2), (1090, 2)]
versionb	[(1064, 3), (1072, 2), (1090, 3)]
266	[(1064, 1), (1090, 1)]
269	[(1064, 1), (1090, 1)]
cs122alecture10	[(1064, 1), (1072, 1), (1090, 1)]
947	[(1064, 1), (1090, 1)]
quiz4	[(1064, 2), (1072, 4), (1090, 4), (1091, 1)]
189	[(1064, 2), (1090, 2)]
191	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture11	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture9	[(1064, 1), (1072, 1), (1090, 1)]
homework3	[(1064, 1), (1072, 2), (1090, 1)]
137	[(1064, 1), (1074, 1), (1082, 1), (1090, 1), (1091, 1), (1095, 1)]
536	[(1064, 1), (1090, 1)]
cs122alecture12	[(1064, 1), (1072, 1), (1090, 1)]
samplemidterm1	[(1064, 1), (1076, 1), (1090, 1)]
631	[(1064, 2), (1090, 2)]
unplan	[(1064, 1), (1090, 1)]
121	[(1064, 2), (1072, 1), (1089, 1), (1090, 2)]
cs122alecture13	[(1064, 1), (1072, 1), (1090, 1)]
quiz5	[(1064, 1), (1072, 4), (1090, 2), (1091, 1)]
199	[(1064, 1), (1090, 1)]
quiz5solut	[(1064, 1), (1090, 1)]
231	[(1064, 1), (1090, 1)]
cs122a2018	[(1064, 1), (1090, 1)]
cs122alecture14	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture15	[(1064, 1), (1072, 1), (1090, 1)]
771	[(1064, 1), (1090, 1)]
cs122amidterm1aspring18	[(1064, 2), (1072, 2), (1090, 2)]
623	[(1064, 1), (1090, 1)]
cs122amidterm1a	[(1064, 2), (1090, 2)]
v1spring18	[(1064, 2), (1090, 2)]
635	[(1064, 1), (1072, 1), (1090, 1)]
cs122amidterm1bspring18	[(1064, 2), (1090, 2)]
626	[(1064, 1), (1090, 1)]
versionc	[(1064, 1), (1090, 1)]
cs122amidterm1cspring18	[(1064, 2), (1090, 2)]
625	[(1064, 1), (1090, 1)]
618	[(1064, 1), (1072, 2), (1090, 1)]
621	[(1064, 1), (1090, 1)]
620	[(1064, 1), (1090, 1)]
cs122alecture16	[(1064, 1), (1072, 1), (1090, 1)]
quiz6	[(1064, 2), (1072, 4), (1090, 2)]
73	[(1064, 1), (1090, 1)]
155	[(1064, 1), (1072, 1), (1090, 1), (1091, 1)]
cs122alecture17	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture18	[(1064, 1), (1072, 1), (1090, 1)]
cs122amidterm2awinter17	[(1064, 2), (1090, 2)]
560	[(1064, 1), (1072, 1), (1090, 1)]
652	[(1064, 1), (1072, 2), (1090, 1)]
69	[(1064, 1), (1089, 1), (1090, 1), (1091, 1)]
quiz7	[(1064, 2), (1072, 4), (1090, 2)]
cs122alecture19	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture20	[(1064, 1), (1072, 1), (1090, 1)]
853	[(1064, 1), (1090, 1)]
cs122alecture21	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture22	[(1064, 3), (1072, 1), (1090, 3)]
preview	[(1064, 2), (1090, 2), (1099, 1)]
quiz8	[(1064, 2), (1072, 4), (1090, 2)]
166	[(1064, 1), (1072, 1), (1090, 1)]
352	[(1064, 1), (1090, 1)]
primer	[(1064, 1), (1072, 1), (1090, 1)]
cs122alecture23	[(1064, 1), (1072, 1), (1090, 1)]
cs122aendterm	[(1064, 4), (1072, 2), (1090, 4)]
versiona	[(1064, 3), (1072, 4), (1090, 3)]
305	[(1064, 1), (1090, 1)]
590	[(1064, 1), (1072, 1), (1090, 1)]
quiz9	[(1064, 2), (1072, 4), (1090, 2)]
113	[(1064, 2), (1089, 1), (1090, 2)]
assignment7	[(1064, 1), (1072, 3), (1090, 1)]
124	[(1064, 1), (1090, 1)]
cs122alecture24	[(1064, 1), (1090, 1)]
cs122amidterm2aspring18	[(1064, 1), (1072, 1), (1090, 1)]
628	[(1064, 1), (1072, 1), (1090, 1)]
solutiona	[(1064, 1), (1072, 1), (1090, 1)]
122amidterm2aspring18	[(1064, 3), (1072, 1), (1090, 3)]
616	[(1064, 1), (1072, 1), (1090, 1)]
cs122amidterm2aspring18b	[(1064, 1), (1090, 1)]
562	[(1064, 1), (1090, 1)]
solutionb	[(1064, 1), (1090, 1)]
605	[(1064, 1), (1090, 1)]
cs122amidterm2aspring18c	[(1064, 1), (1090, 1)]
583	[(1064, 1), (1090, 1)]
solutionc	[(1064, 1), (1090, 1)]
600	[(1064, 1), (1090, 1)]
